movieId,score
1210,3.95339642453054
260,3.949396648442676
60069,3.946082417009313
3462,3.9451626207273844
115569,3.9448948071465906
3435,3.9441770607796873
2502,3.9436832281105234
7327,3.9435586700629126
364,3.9434489543406994
1281,3.942557242190693
104374,3.9422694645480347
152081,3.9417575678265173
1197,3.941251332743449
111759,3.941029227224319
589,3.940310398692632
166024,3.9399401015404534
4973,3.939252828290503
3030,3.936895807837907
3578,3.9368340374585156
1265,3.9345239947687465
91529,3.9343573943284498
4144,3.933998905401575
163134,3.9339923446371037
166643,3.933113339717713
55908,3.931248015576639
1252,3.930745059063597
6787,3.9306438397543997
174055,3.9304625814004406
86347,3.92906478307822
65188,3.92875985234422
112852,3.928635041013244
104879,3.928095549452174
134853,3.9270166848682657
1212,3.926881425471217
16,3.9255304017779804
1682,3.9250283908388157
104944,3.923600404871851
158783,3.922224348165811
1172,3.921420720038716
6,3.920883647456361
1200,3.920245440919632
32,3.9191495885755177
1204,3.9186735623501066
909,3.918592699691105
85342,3.9172839710075595
1227,3.9168560252629527
86377,3.915866148486651
152970,3.9155009728896135
112556,3.915037479276475
31410,3.91460661510433
3949,3.9145378784028475
168250,3.9137344582568314
160289,3.908572914903079
5418,3.9083298976826817
100553,3.9071239556487605
163809,3.905693872100661
6669,3.9047448934172175
1206,3.903865786700144
1304,3.9032729805773863
100714,3.9025308789804805
101962,3.902495859527474
1244,3.9019636024112243
79357,3.9007775902031776
1250,3.9002682689377735
68954,3.899822660103911
1259,3.898799222981231
3677,3.8979035200915106
3160,3.8978132908702334
96488,3.896689390190953
93721,3.896084790815758
115617,3.8955727619099494
150,3.894249989419314
1217,3.893003233535606
1617,3.892929416592427
168252,3.8928707175277895
158966,3.8923692972312076
89759,3.891948683498499
5147,3.8919424874654496
69524,3.891695385246993
1276,3.8912312907002202
48394,3.890462046813262
926,3.889732724828361
80906,3.8893126535068734
1625,3.8887181116771528
1262,3.8882284857103846
1199,3.8878336466031898
1961,3.887653923285164
1278,3.8871751090805597
117444,3.8869771644062676
65514,3.886147290131018
1036,3.8852453567531895
1653,3.885162104721453
106100,3.884964561265328
953,3.884501461043181
86345,3.884226101470924
106642,3.883383478686251
1527,3.8812060186191637
88810,3.880311926669095
127052,3.8794998627689496
922,3.879457640657767
6818,3.877829697584728
96606,3.877623488707856
95654,3.8771975056651033
44191,3.8771442840753947
3504,3.877044369381821
85774,3.8767395817541734
31364,3.8765236833148538
30749,3.876038589646418
88125,3.875063517349471
6643,3.8747186324454606
1230,3.8735082385238253
1263,3.873397833358908
48774,3.872066013488102
106782,3.870421638741771
171011,3.869273766091305
54286,3.8689029551160257
913,3.8688056232215615
2761,3.8678145896161564
86781,3.866039610034388
81834,3.8658668177238766
3503,3.865845617285084
4262,3.865534945342196
2788,3.8651220731168157
33794,3.864343021025804
6807,3.8629312245550596
1198,3.8627172864662973
1086,3.862086620483878
117533,3.8618260716793507
166528,3.8615464141054443
106920,3.8614218629646433
72226,3.861354313475824
71033,3.8600745592198376
1291,3.860043183402832
73881,3.859411634096096
104283,3.8589517600457555
122918,3.8579328212362407
64614,3.855939503343535
122904,3.8550720411411974
95858,3.8544932235717058
2186,3.854466538359853
916,3.854387070276196
2730,3.854073443917554
89492,3.8532793454669116
55721,3.852715283635747
69844,3.8515597025568513
2160,3.8510993666966256
161582,3.8510226865414485
1968,3.8508138609169715
105844,3.850181031519712
8665,3.8501043024692527
1945,3.8499466157447992
26776,3.849532885177644
148881,3.8490801916201836
1228,3.848698930080497
57669,3.84859555912981
84152,3.848287978626919
115122,3.8481152584300875
8368,3.846620562658799
2762,3.846286754609402
4878,3.8461153704942186
1610,3.845807372611277
92535,3.8453729024901735
1293,3.845280609148103
81845,3.8444422492267836
26903,3.8435420326770795
923,3.843107394185783
113741,3.8426488678115085
899,3.841527006650293
61240,3.8408069246441925
33154,3.8407981000898754
1260,3.8406355785317605
57504,3.840038472172402
104069,3.8391716983943165
67255,3.839134979824357
457,3.83892641513164
1247,3.8376115642650266
100556,3.8366267916168133
165551,3.8364523398007275
1240,3.835930947420496
52885,3.8347453639528517
2076,3.834280480025811
163645,3.834234271095178
127098,3.8342211069709964
4235,3.8337012435890623
136449,3.833567449416014
6283,3.8331883864112974
2011,3.832849009970857
128360,3.8317539762269583
171763,3.8314374184315443
89774,3.8314348588719334
32460,3.8314305875417993
26150,3.830474877019866
123,3.8304540127378646
910,3.8303994310429577
127152,3.8293715182390122
96821,3.8290066323097727
44199,3.82823323870931
3307,3.8280252599673243
66371,3.8274441487336666
555,3.826814379143207
2810,3.8264282751437397
83134,3.8257960931251427
156387,3.825789162626137
2268,3.824884468602857
26614,3.8235553614748676
8874,3.8235114042412155
47099,3.823476295301472
1464,3.823143910388216
7156,3.822186478352048
1261,3.821957159196945
8477,3.8216557124149495
103984,3.8215927426365477
4963,3.821485979546883
76093,3.821263951493173
1907,3.8197187648903244
104913,3.819506520678489
4027,3.819339753041222
49530,3.819117149179449
97,3.8187770148403084
119145,3.8183840322490012
2395,3.817392688570989
88129,3.8172132963571506
51255,3.817135606015357
166461,3.8166947918886938
720,3.816627826870729
165549,3.8165059980152414
1288,3.8159720995070026
117192,3.814472906565342
8014,3.813838754890262
7256,3.813501570554245
3730,3.813046644734735
1748,3.8124836647557223
3252,3.812157411248229
4979,3.8119046086288892
5008,3.810069023603427
1,3.809938070398876
122886,3.8095283498531787
127202,3.8078450178466987
2905,3.807346009163644
3362,3.807126463219766
73323,3.8065835923560867
1223,3.8061114026518728
2010,3.805892086998604
1245,3.8056908200112045
77846,3.8049568090830164
2997,3.8047750410665158
65261,3.8043585841332974
139644,3.8041240290541203
3415,3.8039669303300983
27815,3.803707193347802
4857,3.8032402386847903
2731,3.8013152462943856
55442,3.8004961166030147
2918,3.799975971122501
164909,3.7999605505284357
1248,3.7998012156497802
6440,3.799054865615025
110,3.7986002544237722
3310,3.7983161414316795
71899,3.7981383987739954
3671,3.797454746171804
73344,3.7961448251309795
40629,3.7954637615545934
55247,3.7953399326167663
4848,3.7951278718619563
130970,3.7947486245130015
2194,3.7944266678179366
162578,3.7941782371350214
1090,3.7938298331116296
126430,3.792562967042538
27611,3.7925150986829204
7981,3.7912250497932742
7445,3.790794225263097
930,3.7901652813155344
1466,3.7897329014357153
3499,3.7890642819073435
3508,3.788712558523264
105504,3.787777234719224
140737,3.787604767969488
122882,3.7875212416849187
117176,3.787118830808042
2843,3.7865250698649815
114935,3.7855446137836433
64034,3.7853369458595467
7926,3.785323816454925
898,3.784682245085941
129514,3.784661244259201
3088,3.7842188552591907
77455,3.7836668415911237
108709,3.7835758020632513
46578,3.783101930330021
1284,3.7829740854498097
40815,3.7829626112300625
4886,3.7827996131436463
72356,3.7819683399241075
911,3.7817113511307587
2973,3.7810108375786413
147384,3.780109767740316
140359,3.7795824710249706
114554,3.7790082542647667
103235,3.7783300387637966
54001,3.777969642896827
27728,3.777003803174003
3468,3.776712741476351
551,3.7763866110069584
81932,3.775163353819565
431,3.774997093026879
104272,3.7739174315359523
6902,3.773710506935497
8950,3.7734740559355187
107412,3.7723180108297605
38061,3.7721127431385058
1673,3.771923083801872
91658,3.771887738033615
2791,3.7711215008329684
7371,3.7710523214134364
1305,3.7702858494012506
102666,3.770147850425732
96811,3.7693949901066177
139385,3.768118066019797
1272,3.76792639824698
588,3.7678500975836653
6502,3.767807504015706
33779,3.767058556631153
127108,3.766620856866559
93838,3.766298032250446
954,3.7661187154704057
2716,3.7658991936385875
3198,3.7653858375786413
51540,3.7652575065321794
2068,3.765148088606926
6993,3.7650651889587925
44195,3.764950549986583
4873,3.764887919900119
4326,3.76463980606405
3735,3.7642192181081833
2691,3.763980035353151
143385,3.7638380077138542
1884,3.7638126258805804
2132,3.763555232565186
2467,3.763025047685622
3910,3.7619988230645247
3424,3.7618228555953688
3105,3.7616562490789898
98124,3.761301131112173
47610,3.7609955147580925
3683,3.7609448899886773
1584,3.760394436929389
3275,3.760256647287979
306,3.760175811704059
2176,3.7599665344638975
49272,3.7599182340988415
105355,3.759454009226899
1952,3.759166981367208
70286,3.759088437720423
1354,3.7582017661326987
480,3.756283104584955
4776,3.7559746171679738
59387,3.755966261275847
26131,3.755517317926997
26326,3.75508381437559
4022,3.754445629827897
44665,3.754214610651683
4239,3.7540073338692217
79553,3.7538936599699704
4896,3.753784086944637
951,3.751815277695863
103606,3.7512832364398943
85414,3.7508341553900673
1307,3.7507167512714834
7766,3.750680266765354
68358,3.7500373611943063
6377,3.7496094980335197
86892,3.749036778835296
3535,3.748386041527602
7147,3.747997187879092
2115,3.747794865118566
93988,3.7471173401258264
914,3.747105337599311
905,3.7460402030601943
55118,3.7459248860757888
27156,3.7453631412504858
30707,3.7449961080071428
112290,3.7449566472585625
1289,3.7442039265631073
55290,3.743218156278086
86882,3.7429964421469846
7587,3.742947752992916
59315,3.7417708795506823
99764,3.741600967599875
6874,3.7414341398267204
115149,3.7409693872100664
7063,3.7407930554565647
128620,3.7402134732101415
1231,3.740012254505884
162414,3.739946262381336
5902,3.739808320928011
928,3.7395033670301956
1729,3.7393550567283214
138702,3.7392569671952236
2501,3.739244635646536
67997,3.7392210366906062
1220,3.739209165912204
714,3.7390225748526875
3134,3.7384252140555487
90439,3.7382906827189797
2291,3.7382229312186097
27834,3.737819204320237
62511,3.737681750581745
8228,3.737161626187434
2916,3.736990573766615
1235,3.7364219857081817
151759,3.736387026660023
6870,3.7362954024076864
78499,3.7362254100192076
155968,3.7361296940578286
1095,3.735588765433178
122926,3.7347765463545493
307,3.734626564710198
55765,3.7344968174334032
106889,3.7344619597230566
63082,3.733563611523653
1127,3.732849590156703
7323,3.7326761508891866
84392,3.7320390187295542
1251,3.7316103592843817
3897,3.73149643710878
122922,3.7311180087110825
8207,3.730244146233631
36363,3.7298765954658846
120807,3.729855031845894
1175,3.729687557270479
26729,3.728768062631069
2932,3.72860376065199
8607,3.7278016421935622
95311,3.7274398548188974
2313,3.7267694279554733
3801,3.726654863561495
135456,3.726409628995697
1215,3.7262165292829597
1273,3.725821573621931
1211,3.7255981656040182
136447,3.725115039339045
1254,3.7245756442912628
3916,3.7245669316235896
1954,3.724507796383652
3741,3.7245041236661947
1073,3.7231636693288133
50872,3.722934142130977
2360,3.7229185744815405
74510,3.722895405226649
97304,3.7225400870211574
141890,3.722277548840264
1035,3.7215314398005175
73017,3.7212969545314847
3022,3.721093847213902
26578,3.720955562631069
5064,3.720851656204801
79702,3.720822182355672
57183,3.720189816703779
3006,3.7199686300287764
2921,3.71994031778038
1394,3.719810180672221
73808,3.719781729826893
1358,3.7197113488904128
8961,3.7197058221286063
111362,3.719698711402091
3629,3.719387750857212
1104,3.7187974325762125
66934,3.7187305651318074
5878,3.7181060195735736
1298,3.7180581949685703
122920,3.717995210138321
2819,3.7178639866616283
968,3.717751035453905
115210,3.7173738617547043
3868,3.7169899557694044
1299,3.716687593923585
5816,3.716555275368201
118888,3.716302228691263
160980,3.7157658099259065
7438,3.7157629055580412
29,3.7157158283463767
83132,3.71568940366584
1269,3.715495622929044
48738,3.7153153556788823
115667,3.7146444479822014
2005,3.7144357733322564
107069,3.7138535929051493
8914,3.7137275889780827
71838,3.7130935415561077
5445,3.71299917457938
4223,3.7129472855195558
7090,3.7126620596247495
2970,3.712259196379277
88235,3.71222784731543
88163,3.711953428734964
7254,3.7117842279062763
920,3.7116896745344756
148667,3.7110710082323792
7759,3.710820684626552
3527,3.710408572589234
80489,3.709482274584657
1283,3.709379364452508
1176,3.708158130779725
17,3.7080099308845282
71535,3.707723358907473
969,3.7076183845148845
628,3.7072468682340336
7013,3.7070362912188775
906,3.706684181945279
114028,3.7064433499122442
4406,3.706295322418038
148671,3.7058469360503303
6796,3.705837859359712
143355,3.705623792310473
1279,3.7053082509587636
118930,3.704944289976644
77800,3.7039540778476816
71282,3.703847210878825
147382,3.703459949685568
919,3.7030376759103407
3471,3.7028176691565147
6433,3.7027992942522205
1950,3.7027198046058842
110501,3.702517423920093
52319,3.702326263746512
1361,3.7015934385476115
147378,3.7015684000932048
52604,3.7011468913999512
71108,3.7004425377246064
134849,3.700110698231912
60904,3.700099021203229
102445,3.6997350624446144
82459,3.6997248057399363
2594,3.699705646250636
26743,3.6996672522833274
1202,3.6993287757610847
595,3.69918376164644
81847,3.699146360641223
4914,3.6989511644155026
50068,3.6989095378150236
166946,3.698829159766991
2203,3.698828254343921
441,3.6985487881211343
157699,3.698545227061034
143245,3.698381502452549
33660,3.6977482374136157
158238,3.6971182239350986
3703,3.6970130757525874
93790,3.6963106012288014
108983,3.6962727787220047
6711,3.696270858548783
1997,3.6961943733981304
3967,3.696046887595237
99813,3.695456024002326
80586,3.6952369135818866
5954,3.6951796319881343
84716,3.6951656832928976
2692,3.6949416978699245
112183,3.69475024514345
1271,3.6946322250524277
8340,3.6945399669203463
2413,3.6941174951117954
553,3.694105027654279
1287,3.6939501382625313
7700,3.693854767969488
2726,3.6935632899462507
82667,3.6934771342409247
3736,3.693082753895303
1148,3.692975963253488
36529,3.6929517954865005
1256,3.692626633678141
89745,3.69250804292649
1967,3.6924981086730435
61406,3.6924927048817393
3186,3.6920346406141733
140715,3.6920322418290628
1374,3.6920167402869755
2067,3.6919623664419374
81591,3.6917478443974145
72641,3.6917199279976787
2739,3.691213506408751
6660,3.6910822767296025
109633,3.6910430782928607
80463,3.6909573414416306
1960,3.690865078584182
6539,3.6903752235824796
157296,3.6903702427005225
6187,3.6902843810154518
118896,3.6896898495525634
56715,3.6896838813803123
64622,3.6896721757911513
74727,3.6895504979964784
55814,3.689466670012722
6001,3.6892923791672065
84952,3.689210748934433
4720,3.6890046732602
8154,3.6889593634389346
34542,3.6887310117010617
105197,3.6886543183495615
147374,3.688629033613231
102993,3.6886150132866975
62644,3.6885802755744015
87232,3.6884104121246186
5903,3.68783316796069
915,3.6876205672267792
337,3.687397134442427
110102,3.687360809105108
91542,3.6869369506859324
40819,3.6866566290377447
1953,3.6865355872892405
3039,3.6865025870284747
135143,3.686346371125092
2572,3.686092516280088
112175,3.6858143609606655
116138,3.685335603470723
97913,3.684951888982953
55052,3.6848473203385943
161922,3.6848019851768874
3262,3.6845258071180353
27831,3.6842506536664312
162606,3.684189851232842
4105,3.6841146215854197
2495,3.6831021931473567
60684,3.6825381942330604
33171,3.6824470129011706
2351,3.6823526295693667
3911,3.6822747198371557
71462,3.681879101801548
27803,3.6818641150963747
26133,3.681716288607099
3034,3.6813749594227985
59369,3.681305991268618
90057,3.6806029016594173
6104,3.6804619108266308
3152,3.6802012408572464
106766,3.679217254606421
30810,3.6791996381123573
7234,3.67871380476821
5319,3.67871380476821
69529,3.6782069905960246
6291,3.6776418136659546
147376,3.6774336864988335
1645,3.67716664793507
6713,3.676270076702831
1267,3.676189767687065
68347,3.675449625685686
95377,3.6749031679750557
4103,3.674641229770902
74553,3.6745658109603587
79091,3.6744839020971303
223,3.6744057697314485
55444,3.67420967853006
90600,3.674208966439423
98056,3.673610670846662
64575,3.673402379034081
74324,3.6725488318812394
7001,3.6716358375786413
3246,3.6716342609690327
7387,3.6714721113639426
111622,3.6713517115787906
5120,3.6713306465917435
64716,3.671174363526432
69481,3.670849297836292
138036,3.6705550553407607
3052,3.6703231284105953
97866,3.670171922910499
54881,3.670138433201163
1387,3.6701191581808996
508,3.670061736705004
44761,3.669916593664761
152077,3.669824713876679
103659,3.6693128252628155
47491,3.6691672373947677
475,3.6690845623807196
54259,3.6687824006332814
7022,3.668748342018577
68099,3.668712405918673
950,3.668523982566514
96079,3.668516947482194
102903,3.668246220091487
4327,3.6681955130185626
61236,3.667769447982201
2427,3.667501909319852
103688,3.6672936769056883
2208,3.6670585566311535
4553,3.666838679437338
1285,3.6668003976634496
7116,3.666383214908019
156369,3.6663629683538304
58303,3.666307361620494
98961,3.665879728088571
2302,3.665707700677632
69757,3.6655960653140234
64993,3.665552902242297
965,3.6652678089596082
2401,3.664951749059269
8253,3.6648846435876754
6724,3.6644865320487514
1079,3.6643478174346282
97921,3.664178572472819
73290,3.6640327712397567
5608,3.663926108509534
44694,3.6639063282696545
138210,3.663676617538877
1242,3.6634404302635364
159917,3.6632842677515436
590,3.662529313793941
3448,3.6618729631965676
78836,3.6616007109420825
3114,3.661526656751989
117438,3.661016014427115
5225,3.660767245718279
107883,3.660287185634232
158972,3.659796647572537
4855,3.65966257920851
32840,3.6587401697002306
108932,3.6583703914035968
4007,3.6580947283957688
7482,3.6580782267505505
70533,3.6574732296113326
46976,3.657363118070119
118202,3.657344748797675
1784,3.6572600927145786
4002,3.6571086007511755
26528,3.6566673718595037
83803,3.656109808127447
106441,3.6561050530779644
48304,3.6560739069546697
2000,3.6556893713777328
7071,3.655679725000874
164917,3.654687633297665
3095,3.6546424298560547
7089,3.6544338478434786
2944,3.6543466701952347
54503,3.654295563487601
2066,3.6542196522954846
106918,3.6540362962095663
102800,3.6535386845592654
8033,3.6534998553174898
5010,3.6531895009607047
8958,3.6531773333670214
6753,3.6530248646678514
111384,3.6528236541577943
32554,3.652670755230435
2948,3.652636051898454
31878,3.6525164932709253
3083,3.6524958595274732
3481,3.6516981615243376
2161,3.651422385485049
64197,3.6509010807466336
140110,3.6508035168909094
162082,3.6504487309742273
159717,3.6503651958424532
60766,3.649940108408951
41997,3.649708299604605
27846,3.6496521273871148
1580,3.649373577531613
159195,3.6493577057114988
2078,3.649001148689487
3201,3.6487315047025928
6987,3.648710506935497
103048,3.648381054328593
8529,3.6482865219901646
2353,3.6482591000170035
1927,3.647743217064366
97306,3.647394901405682
84187,3.6473364882880523
56251,3.6470890646645096
118700,3.6468035374100367
6530,3.6466836667900253
87234,3.6466735476689784
147380,3.6466264001027158
6380,3.64626667319791
146309,3.64626667319791
31225,3.645797075000427
1408,3.645765501994485
3546,3.6457613744880266
1350,3.6456152546589764
112334,3.6449431922421933
71106,3.6447979138241773
3255,3.6446376651411034
1028,3.643796711622769
6666,3.6434483606230272
89118,3.6433767926391947
101864,3.643281335794747
97938,3.643269976797281
110586,3.6428426856236977
2947,3.642722142358727
111235,3.6425534445443066
81158,3.642480138055001
168248,3.642440498603389
127114,3.64213068882505
90531,3.6421270505474164
2966,3.6418110360617453
162,3.64154715326651
110669,3.6415045024426287
89864,3.6413389897333968
3360,3.641254283297191
150596,3.64023163512834
7925,3.640200313480024
3498,3.6400998639368733
80549,3.6398633281628516
2728,3.639516350753878
3097,3.638628171257568
151113,3.637896166014586
6985,3.6376627512450916
106011,3.637622229297736
2174,3.637299852151157
3020,3.6371584203816365
42632,3.6368498968553715
2423,3.6363109627545174
428,3.636096042046032
108540,3.6357597426988377
2012,3.6356339028556524
107771,3.635370968271337
4437,3.6352261326373636
5464,3.63521084706027
246,3.634744893417217
55269,3.6346307502154778
102753,3.6346173401258266
51935,3.6344475238904947
3075,3.634353735274727
129659,3.634024088216587
52435,3.633938937737575
6301,3.633451858712956
98604,3.633436263268268
62336,3.633419296795477
2139,3.633305306889674
54997,3.6332733082550313
8873,3.633205780041942
105593,3.6326177090650473
1321,3.632436170091428
117881,3.6319735053386157
1672,3.6314863101750596
63072,3.6314625838064556
112804,3.631399770078685
6867,3.6313871379076823
49772,3.631291233177313
149334,3.6309927114956064
515,3.6301788228266396
98122,3.629770195224249
81018,3.629701650337064
76091,3.629701650337064
2318,3.629674491690406
2987,3.6296278236775645
1280,3.629275314931321
66097,3.6290831639790784
89904,3.6288051175361695
146656,3.628055247456197
6979,3.6279143454926746
2804,3.6276989038539726
3551,3.627220518320507
112171,3.6271333345291943
8798,3.6268562003518094
80693,3.626805335423331
6773,3.626611167524319
9010,3.6262384565359556
902,3.62614586669417
3418,3.6259407684822733
3091,3.6258587525998283
3676,3.6253177070057974
26258,3.625248553975206
3176,3.6251881431943223
599,3.6251788488013483
27592,3.625166556787509
1292,3.625132065463666
96655,3.625122703861178
64620,3.6250919696872206
308,3.6247547052088622
6777,3.624592915027475
1241,3.6243799016158924
1084,3.6237785339516213
147372,3.623714441043958
529,3.623628016912459
81788,3.62362174464669
85179,3.623566565159255
933,3.623558670062913
2359,3.623529135248492
7132,3.6234741496503045
946,3.6226359582469385
6942,3.622050711150332
71464,3.6217046289308286
1951,3.6215097911699763
101525,3.621442611659274
85438,3.621391795871367
7143,3.621350677259593
64839,3.6213466858883163
26471,3.620908257550323
7748,3.620908257550323
8042,3.620784098333913
4642,3.62072804771891
161,3.6206322892567058
165,3.620319972441763
43396,3.619600917894401
5269,3.6195632037337795
1257,3.619518462913906
91630,3.619368461991437
132480,3.61903966982113
2925,3.618914990941125
2403,3.6188925202420026
41285,3.6182406821637647
2795,3.618127770478548
1333,3.6180692602444315
3788,3.6179663515181
68194,3.617868107662179
137337,3.617668107958931
745,3.617464145979953
1955,3.6173848218444684
3068,3.617158838825646
4034,3.6168138297408396
2300,3.616524565872254
66297,3.6164580767427363
253,3.616379992254311
2058,3.616350722489771
1921,3.6159896832226908
62849,3.615435336847474
3980,3.6152444469325373
96832,3.6148326187955586
2278,3.6148325690016745
1674,3.6143041526609747
98809,3.6142983852021344
3654,3.614200299670332
133771,3.6141746180145784
7265,3.614129316646144
1189,3.6140065830724897
37733,3.613784356098457
38095,3.6135975256984425
85213,3.6128465472885156
6323,3.6124846645083775
113275,3.612418111188781
2087,3.6123842236998245
2949,3.611652457582609
56367,3.611401633847704
2927,3.610724585985683
2455,3.6105828240921287
134881,3.6101119331945326
7419,3.609872265822256
54372,3.609693872100661
6975,3.6096053989166625
157318,3.6095469530113364
1253,3.609522768369406
117867,3.609522278139754
7934,3.6092395800235852
4128,3.609225523486651
4874,3.60914245925592
942,3.6091092639762685
1348,3.6091041910180035
3256,3.6090434626338403
3328,3.6090091263820137
2732,3.6090018948387255
5888,3.6088361049133857
3476,3.6088167820790233
92420,3.6086620610011844
6774,3.608537200880259
8533,3.6085031333170132
3996,3.6082693064427733
155288,3.6082195209603904
52328,3.6079010410715644
53956,3.6076737767136176
4085,3.60766732567859
4016,3.6075945833991296
68073,3.60756287657425
79008,3.607397953942944
168266,3.6071284407490545
95873,3.6068787482945064
52952,3.6067995964072335
56339,3.606746151242257
112006,3.606357925098945
90376,3.6063024315235648
111443,3.605105173617765
3386,3.6048752793548506
126090,3.604860358027186
7064,3.6044272474471253
96610,3.603998769154037
6857,3.603693872100661
86320,3.603609219784155
2511,3.6033163192827944
5791,3.6031436295134567
32587,3.6029986317153515
3300,3.6028378995355577
121231,3.6028283143359823
152017,3.6027478114645213
4329,3.60263049258877
7802,3.6024776302231682
93510,3.6023498580546875
235,3.602168857191439
27788,3.6014073770319754
166788,3.6011062773523035
106489,3.6010961048057597
4641,3.6010090209556003
4499,3.600592753382401
80969,3.600454203303182
94070,3.600047991871503
145418,3.600042361056255
49278,3.5998102045471283
97923,3.5996337237598888
62956,3.5994230981214552
27731,3.598815937186054
2289,3.5988080518326084
1275,3.598574129834656
1688,3.5983068487394405
106452,3.598228505669759
32892,3.598049057125208
3175,3.5980407183743397
52579,3.598011958707467
72011,3.597914215610281
2700,3.5977620970110076
2729,3.59766104826857
27727,3.597605366960629
2231,3.5975533364208303
103624,3.597304653486714
36276,3.5970361375006306
70599,3.5968324808095598
106438,3.5967068613042232
5004,3.5966341692794295
32898,3.5962767975479912
30812,3.5954869120287407
127198,3.5949975089840085
55280,3.5947176264729386
3062,3.5946173401258266
2125,3.5945284338697894
2081,3.5944059035772056
68945,3.5942498559692124
4546,3.594117364171268
1097,3.594090854364488
39381,3.5939625790577425
2664,3.5937053121820544
55363,3.5934163377900092
3992,3.5931848293705904
139120,3.5927620981625745
5956,3.5923780451393017
971,3.5922776461940957
2140,3.591922172309008
143476,3.5918994591195297
5060,3.5917645818690205
87304,3.591591717585213
96728,3.5914039702755436
6708,3.5913007749320127
509,3.5909375604458718
60333,3.5907560001239665
7034,3.589971224780464
48997,3.5899158750374482
55276,3.5893039599787766
8195,3.589171482712265
5103,3.589022225411186
1303,3.589002260991136
102194,3.58882617554869
8973,3.588797687065936
141749,3.5880881500349515
77307,3.5880395601666635
53123,3.5878338743719302
116855,3.587608648264654
139721,3.587358872474283
3196,3.587204921774955
74624,3.586908374575171
159849,3.5866839205232104
1218,3.586439305395607
74228,3.586374931677703
122900,3.5860553056109663
108729,3.5859497627446744
157122,3.585942000071088
940,3.585812890862039
79274,3.5857435287425643
4754,3.585699909930043
107141,3.5856856035875224
2243,3.5850425528902776
5146,3.5849007743095167
1747,3.584831137119709
5110,3.584820618536331
101,3.5844903497955336
3494,3.5841963583341556
4881,3.583569288023993
60487,3.583365875718494
57274,3.5826339044798043
114494,3.582419052726185
2025,3.5823526936498595
3740,3.58232187372836
1061,3.582308670062913
114342,3.582186169930025
93840,3.5817883538368704
7043,3.5816588103854627
3545,3.5816500615193356
3265,3.58141807488395
2657,3.581312138493802
1339,3.5808469360503303
665,3.5807511414930118
46322,3.580305743681924
142492,3.579693872100661
100527,3.579553083608013
111781,3.579253215155976
95558,3.5791523124059577
1147,3.57909470782136
91233,3.578958980890218
2529,3.5783563412011423
353,3.57818382041889
47423,3.5781305506103314
59026,3.5780562158096334
2924,3.577590770671711
2459,3.5774666694055752
80860,3.5773009176964026
